customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,first_billing_date,date_corrected,effective_start,churn,tenure_days,monthly_usage_hrs,feature_adoption_pct,days_since_login,total_billed,avg_payment_value,total_transactions,dunning_count,payment_count,last_billing_date,avg_days_late,max_days_late,late_payment_count,last_payment_date,dunning_ratio,days_since_last_payment,nps_latest,nps_first,nps_avg,nps_min,nps_count,last_survey_date,nps_trend,days_since_survey,ticket_count,critical_tickets,high_tickets,billing_tickets,technical_tickets,feature_req_tickets,open_tickets,resolved_tickets,last_ticket_date,open_ticket_ratio,critical_ticket_ratio,days_since_last_ticket,has_nps
C-0834,professional,monthly,2022-10-31,8,,2023-01-31,0,2023-01-31,0,700,110.9,39.4,16,5416.96,235.52,23,0,23,2024-12-01,0.08695652173913043,2,1,2024-12-01,0.0,30,3.0,3.0,3.0,3.0,1.0,2024-08-02,0.0,151.0,15.0,0.0,4.0,2.0,3.0,3.0,2.0,13.0,2024-12-27,0.13333333333333333,0.0,4.0,1
C-0835,professional,monthly,2024-06-30,5,,2022-05-31,1,2022-05-31,0,945,74.8,57.4,64,6283.39,202.69,31,0,31,2024-12-01,0.6451612903225806,10,3,2024-12-01,0.0,30,4.0,2.0,3.0,2.0,2.0,2024-08-21,2.0,132.0,11.0,0.0,3.0,2.0,6.0,2.0,4.0,7.0,2024-12-22,0.36363636363636365,0.0,9.0,1
C-0836,starter,annual,2022-04-30,3,2024-10-10,2023-01-31,0,2023-01-31,1,618,37.9,56.6,82,1805.52,902.76,2,0,2,2024-01-31,10.0,14,2,2024-02-14,0.0,321,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2024-10-03,0.5,0.5,89.0,0
C-0837,professional,monthly,2024-03-31,3,2024-12-15,2024-03-31,0,2024-03-31,1,259,38.1,73.4,16,5388.66,598.74,9,0,9,2024-12-01,3.111111111111111,10,5,2024-12-07,0.0,24,10.0,10.0,10.0,10.0,1.0,2024-10-29,0.0,63.0,9.0,3.0,3.0,5.0,2.0,1.0,3.0,6.0,2024-12-14,0.3333333333333333,0.3333333333333333,17.0,1
C-0838,enterprise,annual,2021-11-30,24,2024-11-14,2023-07-31,0,2023-07-31,1,472,75.8,73.4,47,272862.0,54572.4,5,3,2,2024-07-31,6.5,11,2,2024-08-11,0.6,142,5.0,8.0,6.5,5.0,2.0,2024-08-09,-3.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-0839,professional,annual,2024-02-29,16,,2024-03-02,0,2024-03-02,0,304,73.1,86.2,82,10888.56,5444.28,2,1,1,2024-03-02,5.0,5,1,2024-03-07,0.5,299,9.0,9.0,9.0,9.0,1.0,2024-11-20,0.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2024-01-13,0.0,0.0,353.0,1
C-0840,professional,annual,2021-10-31,16,,2023-05-01,0,2023-05-01,0,610,52.3,79.8,36,11767.68,5883.84,2,0,2,2024-05-01,2.5,5,1,2024-05-06,0.0,239,5.0,4.0,4.5,4.0,2.0,2024-09-05,1.0,117.0,6.0,0.0,3.0,4.0,2.0,0.0,2.0,4.0,2024-12-17,0.3333333333333333,0.0,14.0,1
C-0841,starter,monthly,2023-12-31,2,,2023-07-01,1,2023-07-01,0,549,44.5,93.2,37,3373.4500000000003,177.55,19,0,19,2024-12-01,1.5789473684210527,15,2,2024-12-01,0.0,30,3.0,3.0,3.0,3.0,1.0,2024-09-14,0.0,108.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2024-12-25,0.5,0.0,6.0,1
C-0842,professional,annual,2023-10-31,11,,2023-10-31,0,2023-10-31,0,427,64.9,26.2,5,11689.68,5844.84,2,0,2,2024-10-31,0.0,0,0,2024-10-31,0.0,61,9.0,6.0,7.5,6.0,2.0,2024-10-27,3.0,65.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,4.0,2024-12-03,0.2,0.2,28.0,1
C-0843,enterprise,monthly,2023-02-28,56,2024-12-08,2023-08-31,0,2023-08-31,1,465,57.5,30.5,23,56516.64,3532.29,16,0,16,2024-12-01,1.625,14,2,2024-12-01,0.0,30,0.0,0.0,0.0,0.0,1.0,2024-03-17,0.0,289.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2024-10-29,0.0,0.0,63.0,1
C-0844,enterprise,monthly,2021-08-31,69,2024-10-29,2021-10-31,0,2021-10-31,1,1094,159.5,15.2,83,95965.56,2665.71,36,0,36,2024-10-01,0.6111111111111112,9,5,2024-10-01,0.0,91,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,2024-10-24,0.0,0.0,68.0,0
C-0845,starter,monthly,2021-10-31,4,,2021-07-31,1,2021-07-31,0,1249,15.5,93.5,58,7809.2699999999995,190.47,41,0,41,2024-12-01,0.0,0,0,2024-12-01,0.0,30,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2024-02-23,1.0,1.0,312.0,0
C-0846,professional,annual,2022-01-31,12,,2024-05-31,0,2024-05-31,0,214,149.9,54.5,47,13493.76,3373.44,4,3,1,2024-05-31,15.0,15,1,2024-06-15,0.75,199,6.0,5.0,5.5,5.0,2.0,2024-11-01,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-0847,enterprise,monthly,2024-06-30,85,2024-11-26,2020-12-31,1,2020-12-31,1,1426,126.8,65.5,35,138129.24,2938.9199999999996,47,0,47,2024-10-31,0.9787234042553191,15,4,2024-10-31,0.0,61,4.0,5.0,4.5,4.0,2.0,2024-07-03,-1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-0848,starter,annual,2023-11-30,2,2024-10-20,2021-01-31,1,2021-01-31,1,1358,11.8,68.5,72,2844.48,711.12,4,0,4,2024-01-31,0.0,0,0,2024-01-31,0.0,335,0.0,0.0,0.0,0.0,1.0,2024-03-26,0.0,280.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024-02-23,1.0,0.0,312.0,1
C-0849,professional,monthly,2022-10-31,5,,2022-10-01,1,2022-10-01,0,822,135.5,21.1,58,10084.5,373.5,27,0,27,2024-12-01,2.2962962962962963,15,5,2024-12-01,0.0,30,0.0,3.0,1.5,0.0,2.0,2024-08-24,-3.0,129.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2024-10-21,0.0,0.0,71.0,1
C-0851,starter,monthly,2021-09-30,1,,2022-08-31,0,2022-08-31,0,853,49.0,32.7,66,3268.44,116.73,28,0,28,2024-12-01,0.6785714285714286,10,2,2024-12-01,0.0,30,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,9.0,0.0,2.0,4.0,3.0,0.0,2.0,7.0,2024-12-18,0.2222222222222222,0.0,13.0,0
C-0852,starter,monthly,2022-01-31,4,,2023-01-31,0,2023-01-31,0,700,43.7,50.3,8,1565.61,68.07,23,0,23,2024-12-01,0.043478260869565216,1,1,2024-12-01,0.0,30,5.0,5.0,5.0,5.0,1.0,2024-07-10,0.0,174.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,2024-12-11,0.2,0.2,20.0,1
C-0853,starter,annual,2022-10-31,4,,2024-05-01,0,2024-05-01,0,244,54.6,24.8,12,811.44,811.44,1,0,1,2024-05-01,5.0,5,1,2024-05-06,0.0,239,4.0,4.0,4.0,4.0,1.0,2024-08-29,0.0,124.0,17.0,4.0,3.0,5.0,7.0,2.0,7.0,10.0,2024-12-25,0.4117647058823529,0.23529411764705882,6.0,1
C-0854,professional,monthly,2022-10-31,16,,2024-10-01,0,2024-10-01,0,91,104.1,91.9,80,2178.65,435.73,5,2,3,2024-12-01,8.0,14,3,2024-12-07,0.4,24,4.0,7.0,5.5,4.0,2.0,2024-08-25,-3.0,128.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2024-09-26,0.0,0.0,96.0,1
C-0855,starter,monthly,2021-02-28,4,2024-12-08,2023-10-31,0,2023-10-31,1,404,42.5,27.0,23,955.0799999999999,68.22,14,0,14,2024-12-01,0.0,0,0,2024-12-01,0.0,30,3.0,3.0,3.0,3.0,1.0,2024-02-14,0.0,321.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2024-11-01,0.3333333333333333,0.0,60.0,1
C-0856,starter,monthly,2024-05-31,2,,2021-07-01,1,2021-07-01,0,1279,20.6,35.6,70,8327.34,198.27,42,0,42,2024-12-01,0.4523809523809524,12,3,2024-12-01,0.0,30,8.0,7.0,7.5,7.0,2.0,2024-09-06,1.0,116.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2024-08-09,1.0,0.0,144.0,1
C-0857,starter,annual,2022-09-30,2,2024-12-27,2021-05-01,1,2021-05-01,1,1336,20.4,79.1,4,8337.0,1667.4,5,1,4,2024-05-01,8.25,13,4,2024-05-12,0.2,233,1.0,3.0,2.0,1.0,2.0,2024-09-03,-2.0,119.0,14.0,2.0,7.0,3.0,3.0,6.0,5.0,9.0,2024-12-27,0.35714285714285715,0.14285714285714285,4.0,1
C-0858,enterprise,annual,2021-08-31,85,,2021-08-31,0,2021-08-31,0,1218,245.5,93.6,7,154338.72,38584.68,4,0,4,2024-08-31,6.75,10,4,2024-09-10,0.0,112,0.0,0.0,0.0,0.0,1.0,2024-07-26,0.0,158.0,8.0,0.0,1.0,2.0,4.0,2.0,2.0,6.0,2024-12-30,0.25,0.0,1.0,1
C-0859,professional,monthly,2023-12-31,6,,2021-01-31,1,2021-01-31,0,1430,78.7,94.5,84,33692.42,716.86,47,0,47,2024-12-01,0.3191489361702128,15,1,2024-12-01,0.0,30,10.0,10.0,10.0,10.0,1.0,2024-09-24,0.0,98.0,5.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,2024-12-13,0.6,0.0,18.0,1
C-0860,professional,annual,2022-07-31,11,2024-11-28,2021-01-31,1,2021-01-31,1,1397,112.3,62.9,33,12079.57,3019.8925,4,0,4,2024-01-31,2.75,11,1,2024-01-31,0.0,335,10.0,10.0,10.0,10.0,2.0,2024-10-10,0.0,82.0,8.0,1.0,2.0,4.0,2.0,2.0,1.0,7.0,2024-11-20,0.125,0.125,41.0,1
C-0861,starter,monthly,2023-04-30,4,,2022-10-31,1,2022-10-31,0,792,39.4,30.6,80,3076.9199999999996,113.95999999999998,27,0,27,2024-12-01,1.2962962962962963,13,3,2024-12-01,0.0,30,9.0,9.0,9.0,9.0,1.0,2024-11-14,0.0,47.0,14.0,1.0,5.0,1.0,9.0,1.0,5.0,9.0,2024-12-27,0.35714285714285715,0.07142857142857142,4.0,1
C-0862,enterprise,monthly,2021-10-31,31,,2024-07-01,0,2024-07-01,0,183,67.5,58.1,89,5745.66,957.61,6,0,6,2024-12-01,2.0,12,1,2024-12-01,0.0,30,7.0,7.0,7.0,7.0,1.0,2024-09-06,0.0,116.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2024-12-18,0.4,0.4,13.0,1
C-0863,starter,annual,2024-01-31,2,2024-11-03,2022-05-01,1,2022-05-01,1,917,37.8,66.4,58,4341.96,1447.32,3,0,3,2024-05-01,0.0,0,0,2024-05-01,0.0,244,8.0,8.0,8.0,8.0,1.0,2024-10-28,0.0,64.0,6.0,1.0,3.0,2.0,2.0,0.0,2.0,4.0,2024-10-23,0.3333333333333333,0.16666666666666666,69.0,1
C-0864,starter,annual,2022-08-31,5,,2024-03-31,0,2024-03-31,0,275,5.1,77.4,10,1052.64,1052.64,1,0,1,2024-03-31,10.0,10,1,2024-04-10,0.0,265,3.0,3.0,3.0,3.0,1.0,2024-12-09,0.0,22.0,11.0,2.0,1.0,4.0,4.0,1.0,1.0,10.0,2024-12-08,0.09090909090909091,0.18181818181818182,23.0,1
C-0865,starter,monthly,2024-03-31,2,2024-12-21,2021-12-01,1,2021-12-01,1,1116,34.6,77.3,10,2840.1200000000003,76.76,37,0,37,2024-12-01,1.2162162162162162,12,5,2024-12-01,0.0,30,6.0,6.0,6.0,6.0,1.0,2024-09-09,0.0,113.0,12.0,3.0,2.0,3.0,6.0,3.0,1.0,11.0,2024-12-19,0.08333333333333333,0.25,12.0,1
C-0866,starter,annual,2023-09-30,1,,2024-03-02,0,2024-03-02,0,304,58.1,67.7,82,1661.28,1661.28,1,0,1,2024-03-02,0.0,0,0,2024-03-02,0.0,304,6.0,6.0,6.0,6.0,1.0,2024-11-15,0.0,46.0,13.0,2.0,3.0,4.0,8.0,0.0,2.0,11.0,2024-12-29,0.15384615384615385,0.15384615384615385,2.0,1
C-0867,professional,annual,2023-07-31,5,,2021-10-31,1,2021-10-31,0,1157,34.3,82.3,70,21790.08,5447.52,4,0,4,2024-10-31,0.0,0,0,2024-10-31,0.0,61,4.0,3.0,3.5,3.0,2.0,2024-12-09,1.0,22.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2024-03-07,0.0,0.0,299.0,1
C-0868,professional,annual,2024-07-31,18,,2023-12-31,1,2023-12-31,0,366,107.3,43.2,27,7139.64,7139.64,1,0,1,2023-12-31,0.0,0,0,2023-12-31,0.0,366,6.0,9.0,7.5,6.0,2.0,2024-09-29,-3.0,93.0,15.0,0.0,6.0,3.0,6.0,2.0,3.0,12.0,2024-12-23,0.2,0.0,8.0,1
C-0869,professional,annual,2022-04-30,14,,2023-10-31,0,2023-10-31,0,427,95.8,13.7,89,19867.8,3973.56,5,3,2,2024-10-31,8.5,9,2,2024-11-09,0.6,52,6.0,3.0,4.5,3.0,2.0,2024-10-09,3.0,83.0,12.0,0.0,5.0,4.0,5.0,0.0,4.0,8.0,2024-12-27,0.3333333333333333,0.0,4.0,1
C-0870,professional,annual,2021-06-30,3,2024-12-25,2023-03-03,0,2023-03-03,1,663,88.4,65.1,6,19801.44,4950.36,4,2,2,2024-03-03,6.5,9,2,2024-03-07,0.5,299,10.0,10.0,10.0,10.0,2.0,2024-10-18,0.0,74.0,11.0,1.0,3.0,2.0,4.0,1.0,3.0,8.0,2024-12-19,0.2727272727272727,0.09090909090909091,12.0,1
C-0871,starter,monthly,2021-02-28,5,,2021-08-31,0,2021-08-31,0,1218,4.8,74.7,44,3120.7999999999997,78.02,40,0,40,2024-12-01,0.775,13,3,2024-12-01,0.0,30,5.0,4.0,4.5,4.0,2.0,2024-09-24,1.0,98.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2024-12-30,0.0,0.3333333333333333,1.0,1
C-0872,starter,monthly,2021-04-30,2,2024-12-23,2021-12-01,0,2021-12-01,1,1118,46.9,32.2,8,6005.84,162.32,37,0,37,2024-12-01,0.0,0,0,2024-12-01,0.0,30,6.0,6.0,6.0,6.0,1.0,2024-12-19,0.0,12.0,13.0,0.0,5.0,6.0,2.0,2.0,3.0,10.0,2024-12-20,0.23076923076923078,0.0,11.0,1
C-0873,professional,annual,2023-07-31,15,,2021-10-31,1,2021-10-31,0,1157,25.5,17.8,80,27168.48,6792.12,4,0,4,2024-10-31,0.0,0,0,2024-10-31,0.0,61,8.0,8.0,8.0,8.0,1.0,2024-12-24,0.0,7.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2024-11-15,0.2,0.0,46.0,1
C-0874,enterprise,annual,2021-06-30,43,,2022-01-31,0,2022-01-31,0,1065,173.3,61.8,17,60626.88,20208.96,3,0,3,2024-01-31,9.666666666666666,15,3,2024-02-13,0.0,322,1.0,1.0,1.0,1.0,1.0,2024-12-09,0.0,22.0,8.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2024-12-25,0.5,0.25,6.0,1
C-0875,professional,annual,2024-01-31,16,,2024-07-01,0,2024-07-01,0,183,119.7,47.3,2,9413.4,9413.4,1,0,1,2024-07-01,0.0,0,0,2024-07-01,0.0,183,10.0,10.0,10.0,10.0,2.0,2024-10-06,0.0,86.0,11.0,2.0,3.0,1.0,5.0,4.0,3.0,8.0,2024-12-20,0.2727272727272727,0.18181818181818182,11.0,1
C-0876,enterprise,monthly,2021-05-31,67,2024-12-09,2023-12-01,0,2023-12-01,1,374,76.3,40.1,22,50684.4,3898.8,13,0,13,2024-12-01,1.1538461538461537,12,2,2024-12-04,0.0,27,9.0,9.0,9.0,9.0,1.0,2024-10-26,0.0,66.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,2024-12-05,0.2,0.0,26.0,1
C-0877,professional,annual,2021-04-30,4,2024-11-24,2022-10-31,0,2022-10-31,1,755,45.7,28.1,37,7972.92,2657.64,3,0,3,2024-10-31,2.0,3,3,2024-11-02,0.0,59,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,10.0,1.0,2.0,1.0,2.0,3.0,1.0,9.0,2024-11-22,0.1,0.1,39.0,0
C-0878,starter,monthly,2022-11-30,3,2024-11-30,2022-12-31,0,2022-12-31,1,700,46.8,90.1,31,4094.2299999999996,178.01,23,0,23,2024-10-31,1.6956521739130435,13,5,2024-10-31,0.0,61,4.0,4.0,4.0,4.0,1.0,2024-08-10,0.0,143.0,9.0,1.0,3.0,3.0,3.0,1.0,3.0,6.0,2024-11-22,0.3333333333333333,0.1111111111111111,39.0,1
C-0879,enterprise,monthly,2024-11-30,76,,2021-10-01,1,2021-10-01,0,1187,174.1,18.9,58,184202.84999999998,4723.15,39,0,39,2024-12-01,0.0,0,0,2024-12-01,0.0,30,8.0,6.0,7.0,6.0,2.0,2024-08-28,2.0,125.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024-11-30,1.0,0.0,31.0,1
C-0880,professional,monthly,2022-05-31,3,,2022-01-31,1,2022-01-31,0,1065,20.3,31.2,0,9122.4,253.39999999999998,36,0,36,2024-12-01,0.16666666666666666,6,1,2024-12-01,0.0,30,8.0,7.0,7.5,7.0,2.0,2024-12-04,1.0,27.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2024-12-10,0.5,0.25,21.0,1
C-0881,starter,monthly,2022-03-31,1,,2022-10-31,0,2022-10-31,0,792,41.8,59.0,62,1337.44,51.440000000000005,26,0,26,2024-12-01,1.1153846153846154,9,4,2024-12-01,0.0,30,8.0,8.0,8.0,8.0,1.0,2024-09-18,0.0,104.0,11.0,1.0,3.0,1.0,5.0,1.0,3.0,8.0,2024-12-25,0.2727272727272727,0.09090909090909091,6.0,1
C-0882,starter,annual,2024-01-31,4,2024-10-16,2022-10-31,1,2022-10-31,1,716,3.1,32.2,76,1503.84,751.92,2,0,2,2023-10-31,6.5,13,1,2023-11-13,0.0,414,0.0,0.0,0.0,0.0,1.0,2024-08-19,0.0,134.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,2024-10-16,0.0,0.0,76.0,1
C-0883,professional,annual,2021-03-31,5,,2021-03-03,1,2021-03-03,0,1399,71.8,46.9,16,35286.72,8821.68,4,0,4,2024-03-03,6.0,10,3,2024-03-03,0.0,303,2.0,2.0,2.0,2.0,1.0,2024-09-05,0.0,117.0,6.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2024-12-29,0.3333333333333333,0.3333333333333333,2.0,1
C-0884,enterprise,monthly,2022-03-31,92,,2024-05-31,0,2024-05-31,0,214,117.1,77.3,21,6148.45,878.35,7,0,7,2024-12-01,0.0,0,0,2024-12-01,0.0,30,6.0,9.0,7.5,6.0,2.0,2024-08-18,-3.0,135.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2024-10-21,0.0,0.0,71.0,1
C-0885,starter,annual,2023-06-30,2,,2022-10-01,1,2022-10-01,0,822,21.2,86.7,49,4961.28,1240.32,4,1,3,2024-10-01,11.0,14,3,2024-10-07,0.25,85,8.0,8.0,8.0,8.0,1.0,2024-12-06,0.0,25.0,10.0,2.0,4.0,3.0,2.0,0.0,2.0,8.0,2024-12-30,0.2,0.2,1.0,1
C-0886,enterprise,annual,2023-06-30,34,,2021-08-31,1,2021-08-31,0,1218,104.3,66.8,35,154548.0,38637.0,4,0,4,2024-08-31,3.25,13,1,2024-08-31,0.0,122,5.0,3.0,4.0,3.0,2.0,2024-12-28,2.0,3.0,16.0,2.0,3.0,4.0,6.0,3.0,2.0,14.0,2024-12-21,0.125,0.125,10.0,1
C-0887,enterprise,monthly,2021-08-31,66,,2023-12-31,0,2023-12-31,0,366,123.5,44.9,38,21357.239999999998,1779.7699999999998,12,0,12,2024-12-01,0.3333333333333333,4,1,2024-12-01,0.0,30,4.0,7.0,5.5,4.0,2.0,2024-10-13,-3.0,79.0,11.0,0.0,4.0,4.0,5.0,1.0,6.0,5.0,2024-12-29,0.5454545454545454,0.0,2.0,1
C-0888,enterprise,annual,2022-07-31,92,2024-12-06,2022-07-31,0,2022-07-31,1,859,144.4,64.9,65,165484.44,55161.48,3,0,3,2024-07-31,4.333333333333333,7,3,2024-08-03,0.0,150,5.0,7.0,6.0,5.0,2.0,2024-11-14,-2.0,47.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024-10-04,1.0,0.0,88.0,1
C-0889,enterprise,monthly,2022-10-31,23,,2023-05-01,0,2023-05-01,0,610,238.4,54.9,83,53194.2,2659.71,20,0,20,2024-12-01,0.75,15,1,2024-12-01,0.0,30,4.0,5.0,4.5,4.0,2.0,2024-11-25,-1.0,36.0,7.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,2024-12-04,0.42857142857142855,0.14285714285714285,27.0,1
C-0890,starter,monthly,2024-10-31,3,,2021-10-31,1,2021-10-31,0,1157,30.3,23.4,37,2845.82,74.89,38,0,38,2024-12-01,0.8947368421052632,11,5,2024-12-01,0.0,30,6.0,6.0,6.0,6.0,1.0,2024-10-11,0.0,81.0,6.0,0.0,1.0,1.0,2.0,3.0,2.0,4.0,2024-12-25,0.3333333333333333,0.0,6.0,1
C-0891,starter,monthly,2023-04-30,4,2024-10-26,2024-01-31,0,2024-01-31,1,269,49.2,44.3,66,600.3000000000001,66.7,9,0,9,2024-10-01,2.0,11,2,2024-10-01,0.0,91,9.0,9.0,9.0,9.0,1.0,2024-09-02,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-0892,starter,annual,2023-04-30,5,,2022-08-31,1,2022-08-31,0,853,31.3,47.9,90,6518.16,2172.72,3,0,3,2024-08-31,4.333333333333333,13,1,2024-08-31,0.0,122,4.0,7.0,5.5,4.0,2.0,2024-11-27,-3.0,34.0,7.0,0.0,3.0,5.0,1.0,1.0,1.0,6.0,2024-12-22,0.14285714285714285,0.0,9.0,1
C-0893,enterprise,monthly,2024-05-31,52,,2024-03-31,1,2024-03-31,0,275,104.6,31.3,80,35756.46,3972.94,9,0,9,2024-12-01,2.888888888888889,14,2,2024-12-01,0.0,30,10.0,10.0,10.0,10.0,1.0,2024-11-14,0.0,47.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2024-10-26,0.3333333333333333,0.0,66.0,1
C-0894,professional,monthly,2023-11-30,9,,2023-10-01,1,2023-10-01,0,457,91.6,54.8,32,10931.4,728.76,15,0,15,2024-12-01,1.8,13,3,2024-12-01,0.0,30,6.0,9.0,7.5,6.0,2.0,2024-11-19,-3.0,42.0,7.0,1.0,0.0,3.0,3.0,0.0,4.0,3.0,2024-12-04,0.5714285714285714,0.14285714285714285,27.0,1
C-0895,starter,monthly,2023-07-31,1,2024-11-19,2023-07-31,0,2023-07-31,1,477,32.8,21.7,42,1506.08,94.13,16,0,16,2024-10-31,0.3125,5,1,2024-10-31,0.0,61,4.0,4.0,4.0,4.0,1.0,2024-03-24,0.0,282.0,7.0,1.0,0.0,2.0,2.0,1.0,1.0,6.0,2024-10-25,0.14285714285714285,0.14285714285714285,67.0,1
C-0896,professional,monthly,2024-07-31,3,2024-10-16,2024-07-31,0,2024-07-31,1,77,141.6,50.7,76,1220.19,406.73,3,0,3,2024-10-01,9.0,15,3,2024-10-02,0.0,90,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024-05-30,0.0,0.0,215.0,0
C-0897,starter,monthly,2022-08-31,1,2024-12-01,2022-05-01,1,2022-05-01,1,945,56.7,40.5,30,4078.72,127.46,32,0,32,2024-12-01,0.78125,14,2,2024-12-01,0.0,30,4.0,6.0,5.0,4.0,2.0,2024-07-08,-2.0,176.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2024-11-26,0.0,0.0,35.0,1
C-0898,professional,monthly,2024-01-31,5,2024-10-29,2021-07-01,1,2021-07-01,1,1216,65.1,53.2,63,25852.800000000003,646.32,40,0,40,2024-10-01,0.725,8,4,2024-10-01,0.0,91,8.0,10.0,9.0,8.0,2.0,2024-07-06,-2.0,178.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2024-10-22,0.25,0.0,70.0,1
C-0899,professional,annual,2024-11-30,3,2024-12-03,2021-03-03,1,2021-03-03,1,1371,134.9,48.9,28,18457.92,4614.48,4,0,4,2024-03-03,2.25,9,1,2024-03-12,0.0,294,8.0,8.0,8.0,8.0,1.0,2024-07-24,0.0,160.0,9.0,2.0,1.0,4.0,4.0,0.0,3.0,6.0,2024-11-25,0.3333333333333333,0.2222222222222222,36.0,1
C-0900,starter,monthly,2023-04-30,1,2024-11-04,2021-05-01,1,2021-05-01,1,1283,43.2,47.7,57,2534.42,58.940000000000005,43,0,43,2024-11-01,0.13953488372093023,4,2,2024-11-01,0.0,60,7.0,7.0,7.0,7.0,1.0,2024-10-25,0.0,67.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,2024-10-27,0.25,0.0,65.0,1
C-0901,starter,monthly,2022-03-31,4,2024-11-11,2020-12-31,1,2020-12-31,1,1411,48.1,70.6,50,4694.4,97.8,48,0,48,2024-10-31,0.16666666666666666,8,1,2024-10-31,0.0,61,7.0,10.0,8.5,7.0,2.0,2024-10-09,-3.0,83.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2024-10-23,0.25,0.0,69.0,1
C-0902,starter,monthly,2023-11-30,3,2024-11-06,2023-07-31,1,2023-07-31,1,464,6.9,75.0,55,1932.16,120.76,16,0,16,2024-10-31,0.625,10,1,2024-10-31,0.0,61,3.0,3.0,3.0,3.0,1.0,2024-08-14,0.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,394.0,1
C-0903,professional,annual,2021-10-31,8,2024-10-09,2021-07-01,1,2021-07-01,1,1196,134.5,91.7,83,17527.2,4381.8,4,0,4,2024-07-01,6.75,13,3,2024-07-14,0.0,170,3.0,5.0,4.0,3.0,2.0,2024-07-06,-2.0,178.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2024-10-06,0.0,0.3333333333333333,86.0,1
C-0904,starter,monthly,2021-07-31,4,,2024-01-31,0,2024-01-31,0,335,41.5,50.3,49,1697.41,154.31,11,0,11,2024-12-01,0.45454545454545453,3,2,2024-12-04,0.0,27,1.0,4.0,2.5,1.0,2.0,2024-09-03,-3.0,119.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2024-11-01,0.0,0.0,60.0,1
C-0905,starter,monthly,2024-04-30,4,2024-12-24,2021-05-31,1,2021-05-31,1,1303,7.0,36.1,7,3794.3199999999997,88.24,43,0,43,2024-12-01,0.23255813953488372,10,1,2024-12-01,0.0,30,9.0,7.0,8.0,7.0,2.0,2024-09-28,2.0,94.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2024-11-28,0.5,0.0,33.0,1
